scenario_id,system_id,role,split,split_group,scenario_type,model_id,rmse,mae,max_abs_error,final_state_error,support_distance,uncertainty_score,disagreement_score,invariant_residual,repair_amount,bad_rmse_label,risk_support_only,risk_uncertainty_only,risk_disagreement_only,risk_invariant_only,risk_repair_only,risk_combined_linear,risk_random_baseline,risk_oracle_error_rank,risk_best_single_signal_selected_on_calibration,risk_rank_normalized_linear,risk_calibration_selected_candidate_ranker,risk_logistic_calibrated_judge,risk_isotonic_calibrated_judge,risk_quantile_rule_judge,risk_conservative_low_coverage_judge,true_any_event,predicted_any_event,true_overflow_event,predicted_overflow_event,bad_overflow_event,true_underflow_event,predicted_underflow_event,bad_underflow_event,bad_event,true_temperature_above_limit,predicted_temperature_above_limit,bad_temperature_above_limit,true_concentration_out_of_safe_range,predicted_concentration_out_of_safe_range,bad_concentration_out_of_safe_range,true_unsafe_reactor_state,predicted_unsafe_reactor_state,bad_unsafe_reactor_state
judge_test_feed_concentration_spike_0014,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,linear_narx,0.1119785083059452,0.0770459202143446,0.2013463824015957,0.1542588149469179,3.6777813317296513,0.0117896821224245,2.9211672997190625,0.0052774715896117,0.0,False,3.6777813317296513,0.0117896821224245,2.9211672997190625,0.0052774715896117,0.0,0.2801882498242131,0.069544083409485,0.1119785083059452,0.0052774715896117,0.2247619047619047,2.9211672997190625,0.0904266045566509,0.3870967741935484,0.0052774715896117,0.6697187004084203,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0014,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,mlp_state_space,0.3929784044154208,0.213315004267533,0.9671918692342842,0.9672195930561176,3.6777813317296513,0.0024416527194614,2.9211672997190625,0.0034026616848754,0.0,True,3.6777813317296513,0.0024416527194614,2.9211672997190625,0.0034026616848754,0.0,0.1211656536849189,0.3560906272908045,0.3929784044154208,0.0034026616848754,0.1514285714285714,0.1514285714285714,0.6580773131408056,0.0833333333333333,0.0034026616848754,0.3004625216579832,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0015,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,hold_last,3.014496999369824,1.9579815799718248,6.379493382549867,6.385156553688893,3.704375656915063,0.0,1.9967418324569333,0.2287235518908543,0.0,True,3.704375656915063,0.0,1.9967418324569333,0.2287235518908543,0.0,0.1037944732873788,0.0738503024684184,3.014496999369824,0.2287235518908543,0.7523809523809524,0.7523809523809524,0.9959644228117864,1.0,0.2287235518908543,0.3397539796741277,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0015,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,linear_narx,0.03955025517259,0.0229996029287175,0.0882526600286723,0.0744664331424974,3.704375656915063,0.0117896821223999,1.9967418324569333,0.0031845245011211,0.0,False,3.704375656915063,0.0117896821223999,1.9967418324569333,0.0031845245011211,0.0,0.2505308070770861,0.5877722535208988,0.03955025517259,0.0031845245011211,0.1438095238095238,1.9967418324569333,0.0339898155790289,0.0833333333333333,0.0031845245011211,0.5578869466152405,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0015,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,mlp_state_space,0.3926655218669148,0.2093609319582026,1.0023071309367992,1.0023315911267965,3.704375656915063,0.0025660407118863,1.9967418324569333,0.00592276074213,0.0,True,3.704375656915063,0.0025660407118863,1.9967418324569333,0.00592276074213,0.0,0.0947077516095382,0.419133433982407,0.3926655218669148,0.00592276074213,0.2457142857142857,0.2457142857142857,0.4205971919357539,0.3870967741935484,0.00592276074213,0.1985282506858501,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0016,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,hold_last,2.9093623249188205,1.8872975437698007,6.0614395702610295,6.06021159172597,3.804521429311501,0.0,1.8956784878240087,0.2199331401662425,0.0,True,3.804521429311501,0.0,1.8956784878240087,0.2199331401662425,0.0,0.0993203874950241,0.6573547648521267,2.9093623249188205,0.2199331401662425,0.7495238095238095,0.7495238095238095,0.9946094569706992,1.0,0.2199331401662425,0.320847987428094,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0016,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,linear_narx,0.0905017973999585,0.0547889025175835,0.1994680705937526,0.1732219384892255,3.804521429311501,0.0117896821224132,1.8956784878240087,0.0054695308005994,0.0,False,3.804521429311501,0.0117896821224132,1.8956784878240087,0.0054695308005994,0.0,0.2486723101503727,0.3363929160314004,0.0905017973999585,0.0054695308005994,0.2323809523809523,1.8956784878240087,0.0326338703138754,0.3870967741935484,0.0054695308005994,0.551012144425108,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0016,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,mlp_state_space,0.4158338091508623,0.2205227563856341,1.067647190656146,1.0676719428647157,3.804521429311501,0.0026002702413427,1.8956784878240087,0.0065775883880511,0.0,True,3.804521429311501,0.0026002702413427,1.8956784878240087,0.0065775883880511,0.0,0.0930449382723692,0.7785059643831738,0.4158338091508623,0.0065775883880511,0.2742857142857143,0.2742857142857143,0.3988996105198528,0.5217391304347826,0.0065775883880511,0.1912272328499927,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0017,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,hold_last,4.120060618932062,2.768375006327842,8.394407813362307,8.406644126996303,3.4802465924697303,0.0,2.740551142701495,0.3657612079744449,0.0,True,3.4802465924697303,0.0,2.740551142701495,0.3657612079744449,0.0,0.1579753420602654,0.9850025560514408,4.120060618932062,0.3657612079744449,0.8638095238095238,0.8638095238095238,0.9999133026212614,1.0,0.3657612079744449,0.5713065453786998,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0017,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,linear_narx,0.0312542410437538,0.0161888995155296,0.0783008415715471,0.0621500129317922,3.4802465924697303,0.0117896821224078,2.740551142701495,0.0026930323965135,0.0,False,3.4802465924697303,0.0117896821224078,2.740551142701495,0.0026930323965135,0.0,0.2722325669000945,0.3122668677758893,0.0312542410437538,0.0026930323965135,0.1171428571428571,2.740551142701495,0.0696892112545036,0.0,0.0026930323965135,0.6400420524312069,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0017,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,mlp_state_space,0.411801863091198,0.2207919859858481,1.026765271127999,1.0267865831678995,3.4802465924697303,0.0025475845846765,2.740551142701495,0.0037277645297309,0.0,True,3.4802465924697303,0.0025475845846765,2.740551142701495,0.0037277645297309,0.0,0.1156941196317334,0.4727115006917692,0.411801863091198,0.0037277645297309,0.1695238095238095,0.1695238095238095,0.599406295535872,0.2941176470588235,0.0037277645297309,0.278107831709195,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0018,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,hold_last,4.382155690131548,2.88340024094567,9.306388255914214,9.315279616709844,4.06499716426729,0.0,3.0495423299007247,0.3226843462969132,0.0,True,4.06499716426729,0.0,3.0495423299007247,0.3226843462969132,0.0,0.162373969929598,0.0458388782557973,4.382155690131548,0.3226843462969132,0.8285714285714286,0.8285714285714286,0.9998505596555644,1.0,0.3226843462969132,0.5771305915957953,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0018,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,linear_narx,0.1896177766851024,0.1282887296024594,0.351850075519053,0.2663692077110945,4.06499716426729,0.0117896821223974,3.0495423299007247,0.0093283430253162,0.0,True,4.06499716426729,0.0117896821223974,3.0495423299007247,0.0093283430253162,0.0,0.2883713028245239,0.3276677303356334,0.1896177766851024,0.0093283430253162,0.3523809523809524,3.0495423299007247,0.1171693749750879,0.6666666666666666,0.0093283430253162,0.6998682673951555,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0018,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,mlp_state_space,0.403074355249351,0.2213838178747187,0.9879554213898132,0.9879975502112616,4.06499716426729,0.0023347316381124,3.0495423299007247,0.0032684899208485,0.0,True,4.06499716426729,0.0023347316381124,3.0495423299007247,0.0032684899208485,0.0,0.1265465523225834,0.323268380071453,0.403074355249351,0.0032684899208485,0.1476190476190476,0.1476190476190476,0.7076593643161364,0.0833333333333333,0.0032684899208485,0.321865698437741,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0019,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,hold_last,3.626198852868183,2.415070113415492,7.470159275330502,7.479329573226314,3.62132772936713,0.0,2.4000213143645723,0.3061804979630431,0.0,True,3.62132772936713,0.0,2.4000213143645723,0.3061804979630431,0.0,0.1342286623286447,0.2171135933663537,3.626198852868183,0.3061804979630431,0.8161904761904762,0.8161904761904762,0.9995335025830268,1.0,0.3061804979630431,0.4697644000728594,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0019,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,linear_narx,0.0480188234376883,0.0274143547155098,0.1156540684552283,0.1039321943995786,3.62132772936713,0.0117896821224266,2.4000213143645723,0.0031976289323749,0.0,False,3.62132772936713,0.0117896821224266,2.4000213143645723,0.0031976289323749,0.0,0.2626757316007014,0.7714211912779493,0.0480188234376883,0.0031976289323749,0.1438095238095238,2.4000213143645723,0.0509211920695089,0.0833333333333333,0.0031976289323749,0.603770377372341,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0019,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,mlp_state_space,0.4079312174591269,0.2184192275037697,1.029924401580331,1.029949624674566,3.62132772936713,0.002555632626372,2.4000213143645723,0.0046513727318883,0.0,True,3.62132772936713,0.002555632626372,2.4000213143645723,0.0046513727318883,0.0,0.1063727656785647,0.6313190721039109,0.4079312174591269,0.0046513727318883,0.2009523809523809,0.2009523809523809,0.5190097864490223,0.3870967741935484,0.0046513727318883,0.2426074796712463,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0020,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,hold_last,2.599478193226495,1.6365881387571022,5.632726455299235,5.63545380885556,3.5621182539592837,2.8421709430404014e-14,1.7443636784906742,0.1656063766420413,0.0,True,3.5621182539592837,2.8421709430404014e-14,1.7443636784906742,0.1656063766420413,0.0,0.0797117839903349,0.1234410703447089,2.599478193226495,0.1656063766420413,0.7,0.7,0.978059256842577,1.0,0.1656063766420413,0.2372500090436022,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0020,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,linear_narx,0.0100524982850425,0.0054490305618482,0.0393483997158909,0.0080591510500535,3.5621182539592837,0.0117896821224075,1.7443636784906742,0.0027329335402381,0.0,False,3.5621182539592837,0.0117896821224075,1.7443636784906742,0.0027329335402381,0.0,0.2412473248300997,0.7862394580539834,0.0100524982850425,0.0027329335402381,0.12,1.7443636784906742,0.0253072741910972,0.0,0.0027329335402381,0.5234563934259948,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0020,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,mlp_state_space,0.3809199964773337,0.2031802467978797,0.98575159379169,0.9857840088428864,3.5621182539592837,0.0025464573984436,1.7443636784906742,0.0064332686544744,0.0,True,3.5621182539592837,0.0025464573984436,1.7443636784906742,0.0064332686544744,0.0,0.0853192691575585,0.2122501629370708,0.3809199964773337,0.0064332686544744,0.2666666666666666,0.2666666666666666,0.3551825194787751,0.5217391304347826,0.0064332686544744,0.1643735290567958,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0021,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,hold_last,2.6036347775438675,1.6611996280835697,5.447727652753429,5.45142940061853,3.835552104317404,0.0,1.6993443289888237,0.1778387261106543,0.0,True,3.835552104317404,0.0,1.6993443289888237,0.1778387261106543,0.0,0.0833917363600418,0.4836002696886788,2.6036347775438675,0.1778387261106543,0.7152380952380952,0.7152380952380952,0.9831364129788702,1.0,0.1778387261106543,0.2525364826342622,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0021,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,linear_narx,0.0756133338434012,0.0421817584144752,0.172620277459373,0.1492825753976254,3.835552104317404,0.0117896821224085,1.6993443289888237,0.0048117612752796,0.0,False,3.835552104317404,0.0117896821224085,1.6993443289888237,0.0048117612752796,0.0,0.2425294048731988,0.6827601112164694,0.0756133338434012,0.0048117612752796,0.2133333333333333,1.6993443289888237,0.0263212626082447,0.3870967741935484,0.0048117612752796,0.5277131298609505,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0021,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,mlp_state_space,0.4237287666035392,0.2248456192584788,1.0813135400348417,1.0813347385346073,3.835552104317404,0.0025997974509725,1.6993443289888237,0.0061031932627243,0.0,True,3.835552104317404,0.0025997974509725,1.6993443289888237,0.0061031932627243,0.0,0.0869373185848768,0.3477726993421127,0.4237287666035392,0.0061031932627243,0.2580952380952381,0.2580952380952381,0.3481321441284542,0.3870967741935484,0.0061031932627243,0.1681088446200237,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0022,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,hold_last,2.878289398256331,1.7677746847458782,6.583539275679186,6.584240193516367,3.938209477793657,0.0,1.9283706828600868,0.1349158256783883,0.0,True,3.938209477793657,0.0,1.9283706828600868,0.1349158256783883,0.0,0.0813678941137811,0.1872966097967838,2.878289398256331,0.1349158256783883,0.6733333333333333,0.6733333333333333,0.966563381557774,1.0,0.1349158256783883,0.2359966309258076,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0022,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,linear_narx,0.0337923531871404,0.0195637329796097,0.1051360838202413,0.0276337593038547,3.938209477793657,0.0117896821224437,1.9283706828600868,0.0056896608859605,0.0,False,3.938209477793657,0.0117896821224437,1.9283706828600868,0.0056896608859605,0.0,0.2508496313244902,0.2149248058841772,0.0337923531871404,0.0056896608859605,0.2371428571428571,1.9283706828600868,0.0346073642066552,0.3870967741935484,0.0056896608859605,0.5587539427164462,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0022,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,mlp_state_space,0.3583398114011645,0.1934094504698592,0.9179074580893598,0.917969001734216,3.938209477793657,0.0023495592321036,1.9283706828600868,0.0049293847956317,0.0,True,3.938209477793657,0.0023495592321036,1.9283706828600868,0.0049293847956317,0.0,0.0905279727054911,0.5379413174968684,0.3583398114011645,0.0049293847956317,0.219047619047619,0.219047619047619,0.4229548893315989,0.3870967741935484,0.0049293847956317,0.187090760646918,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0023,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,hold_last,4.400906531708589,2.907331204352705,9.28623183909366,9.295626466014577,4.003733224844232,0.0,3.071746581012794,0.3266242702733627,0.0,True,4.003733224844232,0.0,3.071746581012794,0.3266242702733627,0.0,0.1635122778829928,0.2189648632591465,4.400906531708589,0.3266242702733627,0.8314285714285714,0.8314285714285714,0.9998651792648496,1.0,0.3266242702733627,0.5824082407017075,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0023,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,linear_narx,0.2035594733359313,0.1369701328659327,0.3720771572636181,0.295524193674933,4.003733224844232,0.0117896821224573,3.071746581012794,0.0094575783745606,0.0,True,4.003733224844232,0.0117896821224573,3.071746581012794,0.0094575783745606,0.0,0.2886096723096863,0.726047465188902,0.2035594733359313,0.0094575783745606,0.3533333333333333,3.071746581012794,0.1189792532904628,0.6666666666666666,0.0094575783745606,0.7010063780213464,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0023,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,mlp_state_space,0.3949197647472475,0.2160168020211456,0.970970743606756,0.9710121283882654,4.003733224844232,0.0023399246983105,3.071746581012794,0.0034088293943534,0.0,True,4.003733224844232,0.0023399246983105,3.071746581012794,0.0034088293943534,0.0,0.1268756391743168,0.9759473242832848,0.3949197647472475,0.0034088293943534,0.1514285714285714,0.1514285714285714,0.7109502920788718,0.0833333333333333,0.0034088293943534,0.3232198709410243,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0024,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,hold_last,2.369106408358872,1.458321997124157,5.266350674789123,5.267681708544616,3.6753766262844314,0.0,1.5903644308539182,0.1233952115342942,0.0,True,3.6753766262844314,0.0,1.5903644308539182,0.1233952115342942,0.0,0.0657691884101539,0.2789382693045753,2.369106408358872,0.1233952115342942,0.6457142857142857,0.6457142857142857,0.9370715803147724,1.0,0.1233952115342942,0.178515750261814,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0024,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,linear_narx,0.0172074862995132,0.0100056800703609,0.0575405312460475,0.0023213981813498,3.6753766262844314,0.0117896821224427,1.5903644308539182,0.0029769190667301,0.0,False,3.6753766262844314,0.0117896821224427,1.5903644308539182,0.0029769190667301,0.0,0.2373310071790156,0.9409479195248688,0.0172074862995132,0.0029769190667301,0.1285714285714285,1.5903644308539182,0.0220104023257559,0.0,0.0029769190667301,0.5108410246966654,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0024,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,mlp_state_space,0.4037842171259382,0.2154779424698836,1.043809017894887,1.0438449300804655,3.6753766262844314,0.0025353666150476,1.5903644308539182,0.0066449573210453,0.0,True,3.6753766262844314,0.0025353666150476,1.5903644308539182,0.0066449573210453,0.0,0.0812071803345926,0.0129379557576002,0.4037842171259382,0.0066449573210453,0.2752380952380952,0.2752380952380952,0.3237811870645264,0.5217391304347826,0.0066449573210453,0.1512873959944486,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0025,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,hold_last,3.498062006923597,2.190817493549684,7.854117367685262,7.856202603466361,4.232920255221944,5.551115123125783e-17,2.35892321190598,0.1932327211020786,0.0,True,4.232920255221944,5.551115123125783e-17,2.35892321190598,0.1932327211020786,0.0,0.1112183481763825,0.6593037715790093,3.498062006923597,0.1932327211020786,0.7285714285714285,0.7285714285714285,0.9944203672096402,1.0,0.1932327211020786,0.3586490570157529,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0025,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,linear_narx,0.0347553869504582,0.0209805415459744,0.0810454788252741,0.0134560728862558,4.232920255221944,0.0117896821224191,2.35892321190598,0.0050962054654534,0.0,False,4.232920255221944,0.0117896821224191,2.35892321190598,0.0050962054654534,0.0,0.2667877204185308,0.5832343848374842,0.0347553869504582,0.0050962054654534,0.2219047619047619,2.35892321190598,0.0555873656991004,0.3870967741935484,0.0050962054654534,0.6174122490625736,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0025,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,mlp_state_space,0.4080143991395445,0.221876514939976,1.0261566152359478,1.02621622963398,4.232920255221944,0.0023154069697033,2.35892321190598,0.0041216493748562,0.0,True,4.232920255221944,0.0023154069697033,2.35892321190598,0.0041216493748562,0.0,0.1058360985899589,0.66686165652723,0.4080143991395445,0.0041216493748562,0.1828571428571428,0.1828571428571428,0.547697822908059,0.3870967741935484,0.0041216493748562,0.2441746885790307,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0026,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,hold_last,2.5691451295529752,1.6350904518021223,5.35738098069919,5.340341305205589,3.930629750400824,0.0,1.6628647322148005,0.1698458295611386,0.0,True,3.930629750400824,0.0,1.6628647322148005,0.1698458295611386,0.0,0.0811173533516476,0.0344670941783886,2.5691451295529752,0.1698458295611386,0.7028571428571428,0.7028571428571428,0.9793956139575176,1.0,0.1698458295611386,0.2420644533261829,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0026,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,linear_narx,0.0997354399065392,0.0578683761088998,0.2210836419056363,0.1980637960279082,3.930629750400824,0.0117896821224168,1.6628647322148005,0.0058299260222439,0.0,False,3.930629750400824,0.0117896821224168,1.6628647322148005,0.0058299260222439,0.0,0.2423830888635365,0.0548483169011716,0.0997354399065392,0.0058299260222439,0.2428571428571428,1.6628647322148005,0.0262757316787631,0.3870967741935484,0.0058299260222439,0.5270297867068795,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0026,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,mlp_state_space,0.4490613258162926,0.2382013852717029,1.1506474269443174,1.1506735806675477,3.930629750400824,0.0026230977303036,1.6628647322148005,0.0072999108185772,0.0,True,3.930629750400824,0.0026230977303036,1.6628647322148005,0.0072999108185772,0.0,0.08722843550643,0.3645392804380161,0.4490613258162926,0.0072999108185772,0.3009523809523809,0.3009523809523809,0.3469397138692889,0.5606060606060606,0.0072999108185772,0.16853477000847,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0027,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,hold_last,3.968750288483048,2.559707646626132,8.67017025174431,8.675327877588868,3.917301941145722,0.0,2.7221268307625635,0.2659091477636329,0.0,True,3.917301941145722,0.0,2.7221268307625635,0.2659091477636329,0.0,0.1373600543207127,0.9581597427098264,3.968750288483048,0.2659091477636329,0.7828571428571428,0.7828571428571428,0.9992219148553814,1.0,0.2659091477636329,0.472418123845702,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0027,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,linear_narx,0.1095666481118531,0.0732424829443332,0.2172315571792182,0.1377731752035873,3.917301941145722,0.0117896821224531,2.7221268307625635,0.0063658665171693,0.0,False,3.917301941145722,0.0117896821224531,2.7221268307625635,0.0063658665171693,0.0,0.2760658878113759,0.7847498462848508,0.1095666481118531,0.0063658665171693,0.2628571428571428,2.7221268307625635,0.0786024635692411,0.5217391304347826,0.0063658665171693,0.6536123820239684,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0027,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,mlp_state_space,0.4133361587263755,0.2272228043160218,1.0191527492946193,1.0191977170518691,3.917301941145722,0.0023380119964918,2.7221268307625635,0.0034625699162327,0.0,True,3.917301941145722,0.0023380119964918,2.7221268307625635,0.0034625699162327,0.0,0.1150422428166844,0.1765595049346532,0.4133361587263755,0.0034625699162327,0.1542857142857142,0.1542857142857142,0.6252533360366935,0.2,0.0034625699162327,0.2791676326268959,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0028,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,hold_last,2.9513038691622464,1.9036674143900727,6.291360664724095,6.295527426828043,3.631682522938916,0.0,1.9815960525248424,0.2087362768652579,0.0,True,3.631682522938916,0.0,1.9815960525248424,0.2087362768652579,0.0,0.0980021961697588,0.9216210583671028,2.9513038691622464,0.2087362768652579,0.7428571428571429,0.7428571428571429,0.993517518198844,1.0,0.2087362768652579,0.3142760889997181,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0028,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,linear_narx,0.0140078600494933,0.0078177399398209,0.0482579326941277,0.0042809036889198,3.631682522938916,0.0117896821224551,1.9815960525248424,0.0023801286144216,0.0,False,3.631682522938916,0.0117896821224551,1.9815960525248424,0.0023801286144216,0.0,0.2492687901251383,0.2527084009087381,0.0140078600494933,0.0023801286144216,0.1066666666666666,1.9815960525248424,0.0325245512465944,0.0,0.0023801286144216,0.5532473542562072,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0028,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,mlp_state_space,0.3926491899952276,0.2095878018749674,1.0051761610137078,1.0052077695696542,3.631682522938916,0.0025228041118811,1.9815960525248424,0.0058579464918189,0.0,True,3.631682522938916,0.0025228041118811,1.9815960525248424,0.0058579464918189,0.0,0.0928869303994436,0.0220558282664736,0.3926491899952276,0.0058579464918189,0.2438095238095238,0.2438095238095238,0.4169289465159754,0.3870967741935484,0.0058579464918189,0.1929935957107106,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_feed_concentration_spike_0029,cstr,judge_test,judge_test_feed_concentration_spike,feed_concentration_spike,feed_concentration_spike,hold_last,2.359214732127941,1.4436924216646982,5.187957968880482,5.1891186251496215,3.6807520383110863,2.8421709430404014e-14,1.57906448093547,0.1161569575503608,0.0,True,3.6807520383110863,2.8421709430404014e-14,1.57906448093547,0.1161569575503608,0.0,0.0637443457273763,0.6919897283020403,2.359214732127941,0.1161569575503608,0.6361904761904762,0.6361904761904762,0.9260029679182412,1.0,0.1161569575503608,0.1707977230010107,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
