seed,system_id,model_id,judge_id,split_group,scenario_type,coverage_requested,coverage_achieved,false_accept_rate,accepted_count,false_accept_count,bad_count_total,mean_error_accepted,mean_error_rejected,threshold,is_real_judge,is_oracle,is_calibrated
4,two_tank,linear_narx,rank_normalized_linear,inflow_spike,inflow_spike,1.0,1.0,0.0,100,0,0,0.0362862778298807,0.0,0.15,True,False,True
4,two_tank,linear_narx,calibration_selected_candidate_ranker,inflow_spike,inflow_spike,0.05,0.05,0.0,5,0,0,0.036493669061754,0.0362753625018874,0.15,True,False,True
4,two_tank,linear_narx,calibration_selected_candidate_ranker,inflow_spike,inflow_spike,0.1,0.1,0.0,10,0,0,0.0363265128597937,0.0362818072710015,0.15,True,False,True
4,two_tank,linear_narx,calibration_selected_candidate_ranker,inflow_spike,inflow_spike,0.2,0.2,0.0,20,0,0,0.0360354684349219,0.0363489801786204,0.15,True,False,True
4,two_tank,linear_narx,calibration_selected_candidate_ranker,inflow_spike,inflow_spike,0.4,0.4,0.0,40,0,0,0.0366501572836527,0.036043691527366,0.15,True,False,True
4,two_tank,linear_narx,calibration_selected_candidate_ranker,inflow_spike,inflow_spike,0.6,0.6,0.0,60,0,0,0.036564436023524,0.0358690405394157,0.15,True,False,True
4,two_tank,linear_narx,calibration_selected_candidate_ranker,inflow_spike,inflow_spike,0.8,0.8,0.0,80,0,0,0.0365777088797104,0.0351205536305617,0.15,True,False,True
4,two_tank,linear_narx,calibration_selected_candidate_ranker,inflow_spike,inflow_spike,1.0,1.0,0.0,100,0,0,0.0362862778298807,0.0,0.15,True,False,True
4,two_tank,linear_narx,logistic_calibrated_judge,inflow_spike,inflow_spike,0.05,0.05,0.0,5,0,0,0.040718823120909,0.0360529859724582,0.15,True,False,True
4,two_tank,linear_narx,logistic_calibrated_judge,inflow_spike,inflow_spike,0.1,0.1,0.0,10,0,0,0.0414816604266695,0.0357090130969042,0.15,True,False,True
4,two_tank,linear_narx,logistic_calibrated_judge,inflow_spike,inflow_spike,0.2,0.2,0.0,20,0,0,0.0415204891079699,0.0349777250103584,0.15,True,False,True
4,two_tank,linear_narx,logistic_calibrated_judge,inflow_spike,inflow_spike,0.4,0.4,0.0,40,0,0,0.0385336367200424,0.0347880385697729,0.15,True,False,True
4,two_tank,linear_narx,logistic_calibrated_judge,inflow_spike,inflow_spike,0.6,0.6,0.0,60,0,0,0.0372380184865749,0.0348586668448394,0.15,True,False,True
4,two_tank,linear_narx,logistic_calibrated_judge,inflow_spike,inflow_spike,0.8,0.8,0.0,80,0,0,0.0363582168821634,0.0359985216207501,0.15,True,False,True
4,two_tank,linear_narx,logistic_calibrated_judge,inflow_spike,inflow_spike,1.0,1.0,0.0,100,0,0,0.0362862778298807,0.0,0.15,True,False,True
4,two_tank,linear_narx,isotonic_calibrated_judge,inflow_spike,inflow_spike,0.05,0.05,0.0,5,0,0,0.0361914069166895,0.0362912710358381,0.15,True,False,True
4,two_tank,linear_narx,isotonic_calibrated_judge,inflow_spike,inflow_spike,0.1,0.1,0.0,10,0,0,0.0365872312110815,0.0362528385653028,0.15,True,False,True
4,two_tank,linear_narx,isotonic_calibrated_judge,inflow_spike,inflow_spike,0.2,0.2,0.0,20,0,0,0.0366687503904258,0.0361906596897444,0.15,True,False,True
4,two_tank,linear_narx,isotonic_calibrated_judge,inflow_spike,inflow_spike,0.4,0.4,0.0,40,0,0,0.0364285588813329,0.0361914237955792,0.15,True,False,True
4,two_tank,linear_narx,isotonic_calibrated_judge,inflow_spike,inflow_spike,0.6,0.6,0.0,60,0,0,0.0363904431754964,0.0361300298114571,0.15,True,False,True
4,two_tank,linear_narx,isotonic_calibrated_judge,inflow_spike,inflow_spike,0.8,0.8,0.0,80,0,0,0.0363099891173593,0.0361914326799661,0.15,True,False,True
4,two_tank,linear_narx,isotonic_calibrated_judge,inflow_spike,inflow_spike,1.0,1.0,0.0,100,0,0,0.0362862778298807,0.0,0.15,True,False,True
4,two_tank,linear_narx,quantile_rule_judge,inflow_spike,inflow_spike,0.05,0.05,0.0,5,0,0,0.0385237858009902,0.0361685142524539,0.15,True,False,True
4,two_tank,linear_narx,quantile_rule_judge,inflow_spike,inflow_spike,0.1,0.1,0.0,10,0,0,0.037879314702648,0.0361092737329066,0.15,True,False,True
4,two_tank,linear_narx,quantile_rule_judge,inflow_spike,inflow_spike,0.2,0.2,0.0,20,0,0,0.0378340111917332,0.0358993444894176,0.15,True,False,True
4,two_tank,linear_narx,quantile_rule_judge,inflow_spike,inflow_spike,0.4,0.4,0.0,40,0,0,0.0368143616991335,0.0359342219170455,0.15,True,False,True
4,two_tank,linear_narx,quantile_rule_judge,inflow_spike,inflow_spike,0.6,0.6,0.0,60,0,0,0.0370254180791348,0.0351775674559995,0.15,True,False,True
4,two_tank,linear_narx,quantile_rule_judge,inflow_spike,inflow_spike,0.8,0.8,0.0,80,0,0,0.0364691435488925,0.0355548149538335,0.15,True,False,True
4,two_tank,linear_narx,quantile_rule_judge,inflow_spike,inflow_spike,1.0,1.0,0.0,100,0,0,0.0362862778298807,0.0,0.15,True,False,True
4,two_tank,linear_narx,conservative_low_coverage_judge,inflow_spike,inflow_spike,0.05,0.05,0.0,5,0,0,0.0413492278685569,0.0360198067752135,0.15,True,False,True
4,two_tank,linear_narx,conservative_low_coverage_judge,inflow_spike,inflow_spike,0.1,0.1,0.0,10,0,0,0.0414816604266695,0.0357090130969042,0.15,True,False,True
4,two_tank,linear_narx,conservative_low_coverage_judge,inflow_spike,inflow_spike,0.2,0.2,0.0,20,0,0,0.0415204891079699,0.0349777250103584,0.15,True,False,True
4,two_tank,linear_narx,conservative_low_coverage_judge,inflow_spike,inflow_spike,0.4,0.4,0.0,40,0,0,0.0385336367200424,0.0347880385697729,0.15,True,False,True
4,two_tank,linear_narx,conservative_low_coverage_judge,inflow_spike,inflow_spike,0.6,0.6,0.0,60,0,0,0.0372380184865749,0.0348586668448394,0.15,True,False,True
4,two_tank,linear_narx,conservative_low_coverage_judge,inflow_spike,inflow_spike,0.8,0.8,0.0,80,0,0,0.0363582168821634,0.0359985216207501,0.15,True,False,True
4,two_tank,linear_narx,conservative_low_coverage_judge,inflow_spike,inflow_spike,1.0,1.0,0.0,100,0,0,0.0362862778298807,0.0,0.15,True,False,True
4,two_tank,linear_narx,random_baseline,inflow_spike,inflow_spike,0.05,0.05,0.0,5,0,0,0.0339558957296933,0.0364089295193643,0.15,True,False,False
4,two_tank,linear_narx,random_baseline,inflow_spike,inflow_spike,0.1,0.1,0.0,10,0,0,0.0358478313874003,0.0363349941012674,0.15,True,False,False
4,two_tank,linear_narx,random_baseline,inflow_spike,inflow_spike,0.2,0.2,0.0,20,0,0,0.0362066149476945,0.0363061935504273,0.15,True,False,False
4,two_tank,linear_narx,random_baseline,inflow_spike,inflow_spike,0.4,0.4,0.0,40,0,0,0.0364885008573375,0.0361514624782429,0.15,True,False,False
4,two_tank,linear_narx,random_baseline,inflow_spike,inflow_spike,0.6,0.6,0.0,60,0,0,0.0365611700081777,0.0358739395624351,0.15,True,False,False
4,two_tank,linear_narx,random_baseline,inflow_spike,inflow_spike,0.8,0.8,0.0,80,0,0,0.0364072737150656,0.0358022942891409,0.15,True,False,False
4,two_tank,linear_narx,random_baseline,inflow_spike,inflow_spike,1.0,1.0,0.0,100,0,0,0.0362862778298807,0.0,0.15,True,False,False
4,two_tank,linear_narx,oracle_error_rank,inflow_spike,inflow_spike,0.05,0.05,0.0,5,0,0,0.0323845444121849,0.0364916322202857,0.15,False,True,False
4,two_tank,linear_narx,oracle_error_rank,inflow_spike,inflow_spike,0.1,0.1,0.0,10,0,0,0.032625883465222,0.0366929883148428,0.15,False,True,False
4,two_tank,linear_narx,oracle_error_rank,inflow_spike,inflow_spike,0.2,0.2,0.0,20,0,0,0.0330978389419867,0.0370833875518542,0.15,False,True,False
4,two_tank,linear_narx,oracle_error_rank,inflow_spike,inflow_spike,0.4,0.4,0.0,40,0,0,0.0337343108894707,0.0379875891234873,0.15,False,True,False
4,two_tank,linear_narx,oracle_error_rank,inflow_spike,inflow_spike,0.6,0.6,0.0,60,0,0,0.0342412560469838,0.0393538105042261,0.15,False,True,False
4,two_tank,linear_narx,oracle_error_rank,inflow_spike,inflow_spike,0.8,0.8,0.0,80,0,0,0.0347769275057904,0.042323679126242,0.15,False,True,False
4,two_tank,linear_narx,oracle_error_rank,inflow_spike,inflow_spike,1.0,1.0,0.0,100,0,0,0.0362862778298807,0.0,0.15,False,True,False
4,two_tank,mlp_state_space,support_only,inflow_spike,inflow_spike,0.05,0.05,1.0,5,5,100,0.2114294486453036,0.2098136510835239,0.15,True,False,False
4,two_tank,mlp_state_space,support_only,inflow_spike,inflow_spike,0.1,0.1,1.0,10,10,100,0.2101476509644652,0.2098663065168515,0.15,True,False,False
4,two_tank,mlp_state_space,support_only,inflow_spike,inflow_spike,0.2,0.2,1.0,20,20,100,0.2098507611130412,0.2099053609237558,0.15,True,False,False
4,two_tank,mlp_state_space,support_only,inflow_spike,inflow_spike,0.4,0.4,1.0,40,40,100,0.2099676263184253,0.209845650723738,0.15,True,False,False
4,two_tank,mlp_state_space,support_only,inflow_spike,inflow_spike,0.6,0.6,1.0,60,60,100,0.2103483534928272,0.2092135721647915,0.15,True,False,False
4,two_tank,mlp_state_space,support_only,inflow_spike,inflow_spike,0.8,0.8,1.0,80,80,100,0.2100021387088163,0.2094636499727993,0.15,True,False,False
4,two_tank,mlp_state_space,support_only,inflow_spike,inflow_spike,1.0,1.0,1.0,100,100,100,0.2098944409616129,0.0,0.15,True,False,False
4,two_tank,mlp_state_space,uncertainty_only,inflow_spike,inflow_spike,0.05,0.05,1.0,5,5,100,0.212439022430571,0.2097605156211414,0.15,True,False,False
4,two_tank,mlp_state_space,uncertainty_only,inflow_spike,inflow_spike,0.1,0.1,1.0,10,10,100,0.2122970996112765,0.2096274788894281,0.15,True,False,False
4,two_tank,mlp_state_space,uncertainty_only,inflow_spike,inflow_spike,0.2,0.2,1.0,20,20,100,0.2128786549812359,0.2091483874567072,0.15,True,False,False
4,two_tank,mlp_state_space,uncertainty_only,inflow_spike,inflow_spike,0.4,0.4,1.0,40,40,100,0.2119744148376861,0.2085077917108974,0.15,True,False,False
4,two_tank,mlp_state_space,uncertainty_only,inflow_spike,inflow_spike,0.6,0.6,1.0,60,60,100,0.2110745949623725,0.2081242099604737,0.15,True,False,False
4,two_tank,mlp_state_space,uncertainty_only,inflow_spike,inflow_spike,0.8,0.8,1.0,80,80,100,0.2106427525715336,0.2069011945219299,0.15,True,False,False
4,two_tank,mlp_state_space,uncertainty_only,inflow_spike,inflow_spike,1.0,1.0,1.0,100,100,100,0.2098944409616129,0.0,0.15,True,False,False
4,two_tank,mlp_state_space,disagreement_only,inflow_spike,inflow_spike,0.05,0.05,1.0,5,5,100,0.2113417951108076,0.2098182644274447,0.15,True,False,False
4,two_tank,mlp_state_space,disagreement_only,inflow_spike,inflow_spike,0.1,0.1,1.0,10,10,100,0.2118118263149033,0.2096813981445807,0.15,True,False,False
4,two_tank,mlp_state_space,disagreement_only,inflow_spike,inflow_spike,0.2,0.2,1.0,20,20,100,0.21256941986178,0.2092256962365712,0.15,True,False,False
4,two_tank,mlp_state_space,disagreement_only,inflow_spike,inflow_spike,0.4,0.4,1.0,40,40,100,0.2119146435073643,0.2085476392644453,0.15,True,False,False
4,two_tank,mlp_state_space,disagreement_only,inflow_spike,inflow_spike,0.6,0.6,1.0,60,60,100,0.2114141473723798,0.2076148813454627,0.15,True,False,False
4,two_tank,mlp_state_space,disagreement_only,inflow_spike,inflow_spike,0.8,0.8,1.0,80,80,100,0.2106761191399718,0.2067677282481776,0.15,True,False,False
4,two_tank,mlp_state_space,disagreement_only,inflow_spike,inflow_spike,1.0,1.0,1.0,100,100,100,0.2098944409616129,0.0,0.15,True,False,False
4,two_tank,mlp_state_space,invariant_only,inflow_spike,inflow_spike,0.05,0.05,1.0,5,5,100,0.2015499183036374,0.2103336263646643,0.15,True,False,False
4,two_tank,mlp_state_space,invariant_only,inflow_spike,inflow_spike,0.1,0.1,1.0,10,10,100,0.2043787124252844,0.2105072996878716,0.15,True,False,False
4,two_tank,mlp_state_space,invariant_only,inflow_spike,inflow_spike,0.2,0.2,1.0,20,20,100,0.2056253150671465,0.2109617224352296,0.15,True,False,False
4,two_tank,mlp_state_space,invariant_only,inflow_spike,inflow_spike,0.4,0.4,1.0,40,40,100,0.207532490977742,0.2114690742841935,0.15,True,False,False
4,two_tank,mlp_state_space,invariant_only,inflow_spike,inflow_spike,0.6,0.6,1.0,60,60,100,0.208228100257411,0.2123939520179158,0.15,True,False,False
4,two_tank,mlp_state_space,invariant_only,inflow_spike,inflow_spike,0.8,0.8,1.0,80,80,100,0.2091929058489023,0.2127005814124556,0.15,True,False,False
4,two_tank,mlp_state_space,invariant_only,inflow_spike,inflow_spike,1.0,1.0,1.0,100,100,100,0.2098944409616129,0.0,0.15,True,False,False
4,two_tank,mlp_state_space,repair_only,inflow_spike,inflow_spike,0.05,0.05,1.0,5,5,100,0.2110220603020205,0.2098350925752757,0.15,True,False,False
4,two_tank,mlp_state_space,repair_only,inflow_spike,inflow_spike,0.1,0.1,1.0,10,10,100,0.2110982655050951,0.2097606826790038,0.15,True,False,False
4,two_tank,mlp_state_space,repair_only,inflow_spike,inflow_spike,0.2,0.2,1.0,20,20,100,0.2102958552141586,0.2097940873984765,0.15,True,False,False
4,two_tank,mlp_state_space,repair_only,inflow_spike,inflow_spike,0.4,0.4,1.0,40,40,100,0.2099083466919033,0.2098851704747527,0.15,True,False,False
4,two_tank,mlp_state_space,repair_only,inflow_spike,inflow_spike,0.6,0.6,1.0,60,60,100,0.210131719446719,0.2095385232339539,0.15,True,False,False
4,two_tank,mlp_state_space,repair_only,inflow_spike,inflow_spike,0.8,0.8,1.0,80,80,100,0.2098659951628694,0.2100082241565869,0.15,True,False,False
4,two_tank,mlp_state_space,repair_only,inflow_spike,inflow_spike,1.0,1.0,1.0,100,100,100,0.2098944409616129,0.0,0.15,True,False,False
4,two_tank,mlp_state_space,combined_linear,inflow_spike,inflow_spike,0.05,0.05,1.0,5,5,100,0.2103296552543833,0.2098715349462039,0.15,True,False,False
4,two_tank,mlp_state_space,combined_linear,inflow_spike,inflow_spike,0.1,0.1,1.0,10,10,100,0.2110790754331123,0.2097628149092241,0.15,True,False,False
4,two_tank,mlp_state_space,combined_linear,inflow_spike,inflow_spike,0.2,0.2,1.0,20,20,100,0.2119744439974232,0.2093744402026604,0.15,True,False,False
4,two_tank,mlp_state_space,combined_linear,inflow_spike,inflow_spike,0.4,0.4,1.0,40,40,100,0.2119146435073643,0.2085476392644453,0.15,True,False,False
4,two_tank,mlp_state_space,combined_linear,inflow_spike,inflow_spike,0.6,0.6,1.0,60,60,100,0.2111974992142177,0.2079398535827059,0.15,True,False,False
4,two_tank,mlp_state_space,combined_linear,inflow_spike,inflow_spike,0.8,0.8,1.0,80,80,100,0.2107148330426158,0.2066128726376017,0.15,True,False,False
4,two_tank,mlp_state_space,combined_linear,inflow_spike,inflow_spike,1.0,1.0,1.0,100,100,100,0.2098944409616129,0.0,0.15,True,False,False
4,two_tank,mlp_state_space,best_single_signal_selected_on_calibration,inflow_spike,inflow_spike,0.05,0.05,1.0,5,5,100,0.2114294486453036,0.2098136510835239,0.15,True,False,True
4,two_tank,mlp_state_space,best_single_signal_selected_on_calibration,inflow_spike,inflow_spike,0.1,0.1,1.0,10,10,100,0.2101476509644652,0.2098663065168515,0.15,True,False,True
4,two_tank,mlp_state_space,best_single_signal_selected_on_calibration,inflow_spike,inflow_spike,0.2,0.2,1.0,20,20,100,0.2098507611130412,0.2099053609237558,0.15,True,False,True
4,two_tank,mlp_state_space,best_single_signal_selected_on_calibration,inflow_spike,inflow_spike,0.4,0.4,1.0,40,40,100,0.2099676263184253,0.209845650723738,0.15,True,False,True
4,two_tank,mlp_state_space,best_single_signal_selected_on_calibration,inflow_spike,inflow_spike,0.6,0.6,1.0,60,60,100,0.2103483534928272,0.2092135721647915,0.15,True,False,True
4,two_tank,mlp_state_space,best_single_signal_selected_on_calibration,inflow_spike,inflow_spike,0.8,0.8,1.0,80,80,100,0.2100021387088163,0.2094636499727993,0.15,True,False,True
4,two_tank,mlp_state_space,best_single_signal_selected_on_calibration,inflow_spike,inflow_spike,1.0,1.0,1.0,100,100,100,0.2098944409616129,0.0,0.15,True,False,True
4,two_tank,mlp_state_space,rank_normalized_linear,inflow_spike,inflow_spike,0.05,0.05,1.0,5,5,100,0.2107191166143632,0.2098510369798892,0.15,True,False,True
4,two_tank,mlp_state_space,rank_normalized_linear,inflow_spike,inflow_spike,0.1,0.1,1.0,10,10,100,0.2108664274336679,0.2097864424647179,0.15,True,False,True
4,two_tank,mlp_state_space,rank_normalized_linear,inflow_spike,inflow_spike,0.2,0.2,1.0,20,20,100,0.21256941986178,0.2092256962365712,0.15,True,False,True
4,two_tank,mlp_state_space,rank_normalized_linear,inflow_spike,inflow_spike,0.4,0.4,1.0,40,40,100,0.2119146435073643,0.2085476392644453,0.15,True,False,True
4,two_tank,mlp_state_space,rank_normalized_linear,inflow_spike,inflow_spike,0.6,0.6,1.0,60,60,100,0.2112760261099828,0.2078220632390582,0.15,True,False,True
4,two_tank,mlp_state_space,rank_normalized_linear,inflow_spike,inflow_spike,0.8,0.8,1.0,80,80,100,0.2106761191399718,0.2067677282481776,0.15,True,False,True
4,two_tank,mlp_state_space,rank_normalized_linear,inflow_spike,inflow_spike,1.0,1.0,1.0,100,100,100,0.2098944409616129,0.0,0.15,True,False,True
4,two_tank,mlp_state_space,calibration_selected_candidate_ranker,inflow_spike,inflow_spike,0.05,0.05,1.0,5,5,100,0.2065919782071657,0.2100682547907943,0.15,True,False,True
4,two_tank,mlp_state_space,calibration_selected_candidate_ranker,inflow_spike,inflow_spike,0.1,0.1,1.0,10,10,100,0.2078096210399688,0.2101260876195733,0.15,True,False,True
4,two_tank,mlp_state_space,calibration_selected_candidate_ranker,inflow_spike,inflow_spike,0.2,0.2,1.0,20,20,100,0.2088567800141262,0.2101538561984846,0.15,True,False,True
4,two_tank,mlp_state_space,calibration_selected_candidate_ranker,inflow_spike,inflow_spike,0.4,0.4,1.0,40,40,100,0.2091412098616006,0.2103965950282878,0.15,True,False,True
4,two_tank,mlp_state_space,calibration_selected_candidate_ranker,inflow_spike,inflow_spike,0.6,0.6,1.0,60,60,100,0.2094211191886246,0.2106044236210954,0.15,True,False,True
4,two_tank,mlp_state_space,calibration_selected_candidate_ranker,inflow_spike,inflow_spike,0.8,0.8,1.0,80,80,100,0.209392011986115,0.2119041568636047,0.15,True,False,True
4,two_tank,mlp_state_space,calibration_selected_candidate_ranker,inflow_spike,inflow_spike,1.0,1.0,1.0,100,100,100,0.2098944409616129,0.0,0.15,True,False,True
4,two_tank,mlp_state_space,logistic_calibrated_judge,inflow_spike,inflow_spike,0.05,0.05,1.0,5,5,100,0.209674110012417,0.2099060373273601,0.15,True,False,True
4,two_tank,mlp_state_space,logistic_calibrated_judge,inflow_spike,inflow_spike,0.1,0.1,1.0,10,10,100,0.2108664274336679,0.2097864424647179,0.15,True,False,True
4,two_tank,mlp_state_space,logistic_calibrated_judge,inflow_spike,inflow_spike,0.2,0.2,1.0,20,20,100,0.211163735868985,0.2095771172347699,0.15,True,False,True
4,two_tank,mlp_state_space,logistic_calibrated_judge,inflow_spike,inflow_spike,0.4,0.4,1.0,40,40,100,0.2116574708071719,0.2087190877312403,0.15,True,False,True
4,two_tank,mlp_state_space,logistic_calibrated_judge,inflow_spike,inflow_spike,0.6,0.6,1.0,60,60,100,0.2109808857455207,0.2082647737857512,0.15,True,False,True
4,two_tank,mlp_state_space,logistic_calibrated_judge,inflow_spike,inflow_spike,0.8,0.8,1.0,80,80,100,0.2105599864568491,0.2072322589806684,0.15,True,False,True
4,two_tank,mlp_state_space,logistic_calibrated_judge,inflow_spike,inflow_spike,1.0,1.0,1.0,100,100,100,0.2098944409616129,0.0,0.15,True,False,True
4,two_tank,mlp_state_space,isotonic_calibrated_judge,inflow_spike,inflow_spike,0.05,0.05,1.0,5,5,100,0.2108247322697666,0.2098454782611838,0.15,True,False,True
4,two_tank,mlp_state_space,isotonic_calibrated_judge,inflow_spike,inflow_spike,0.1,0.1,1.0,10,10,100,0.2111809873398563,0.2097514913640303,0.15,True,False,True
4,two_tank,mlp_state_space,isotonic_calibrated_judge,inflow_spike,inflow_spike,0.2,0.2,1.0,20,20,100,0.210308220615117,0.2097909960482369,0.15,True,False,True
4,two_tank,mlp_state_space,isotonic_calibrated_judge,inflow_spike,inflow_spike,0.4,0.4,1.0,40,40,100,0.2098787860722527,0.2099048775545197,0.15,True,False,True
4,two_tank,mlp_state_space,isotonic_calibrated_judge,inflow_spike,inflow_spike,0.6,0.6,1.0,60,60,100,0.2099996405381088,0.2097366415968691,0.15,True,False,True
4,two_tank,mlp_state_space,isotonic_calibrated_judge,inflow_spike,inflow_spike,0.8,0.8,1.0,80,80,100,0.2098659951628694,0.2100082241565869,0.15,True,False,True
4,two_tank,mlp_state_space,isotonic_calibrated_judge,inflow_spike,inflow_spike,1.0,1.0,1.0,100,100,100,0.2098944409616129,0.0,0.15,True,False,True
4,two_tank,mlp_state_space,quantile_rule_judge,inflow_spike,inflow_spike,0.05,0.05,1.0,5,5,100,0.2114294486453036,0.2098136510835239,0.15,True,False,True
4,two_tank,mlp_state_space,quantile_rule_judge,inflow_spike,inflow_spike,0.1,0.1,1.0,10,10,100,0.2101476509644652,0.2098663065168515,0.15,True,False,True
4,two_tank,mlp_state_space,quantile_rule_judge,inflow_spike,inflow_spike,0.2,0.2,1.0,20,20,100,0.2098507611130412,0.2099053609237558,0.15,True,False,True
4,two_tank,mlp_state_space,quantile_rule_judge,inflow_spike,inflow_spike,0.4,0.4,1.0,40,40,100,0.2099676263184253,0.209845650723738,0.15,True,False,True
4,two_tank,mlp_state_space,quantile_rule_judge,inflow_spike,inflow_spike,0.6,0.6,1.0,60,60,100,0.2103483534928272,0.2092135721647915,0.15,True,False,True
4,two_tank,mlp_state_space,quantile_rule_judge,inflow_spike,inflow_spike,0.8,0.8,1.0,80,80,100,0.2100021387088163,0.2094636499727993,0.15,True,False,True
4,two_tank,mlp_state_space,quantile_rule_judge,inflow_spike,inflow_spike,1.0,1.0,1.0,100,100,100,0.2098944409616129,0.0,0.15,True,False,True
4,two_tank,mlp_state_space,conservative_low_coverage_judge,inflow_spike,inflow_spike,0.05,0.05,1.0,5,5,100,0.2103296552543833,0.2098715349462039,0.15,True,False,True
4,two_tank,mlp_state_space,conservative_low_coverage_judge,inflow_spike,inflow_spike,0.1,0.1,1.0,10,10,100,0.2118118263149033,0.2096813981445807,0.15,True,False,True
4,two_tank,mlp_state_space,conservative_low_coverage_judge,inflow_spike,inflow_spike,0.2,0.2,1.0,20,20,100,0.21256941986178,0.2092256962365711,0.15,True,False,True
4,two_tank,mlp_state_space,conservative_low_coverage_judge,inflow_spike,inflow_spike,0.4,0.4,1.0,40,40,100,0.2119146435073643,0.2085476392644453,0.15,True,False,True
4,two_tank,mlp_state_space,conservative_low_coverage_judge,inflow_spike,inflow_spike,0.6,0.6,1.0,60,60,100,0.2112997857415096,0.2077864237917679,0.15,True,False,True
4,two_tank,mlp_state_space,conservative_low_coverage_judge,inflow_spike,inflow_spike,0.8,0.8,1.0,80,80,100,0.2107148330426158,0.2066128726376017,0.15,True,False,True
4,two_tank,mlp_state_space,conservative_low_coverage_judge,inflow_spike,inflow_spike,1.0,1.0,1.0,100,100,100,0.2098944409616129,0.0,0.15,True,False,True
4,two_tank,mlp_state_space,random_baseline,inflow_spike,inflow_spike,0.05,0.05,1.0,5,5,100,0.2074140968475007,0.2100249853886715,0.15,True,False,False
4,two_tank,mlp_state_space,random_baseline,inflow_spike,inflow_spike,0.1,0.1,1.0,10,10,100,0.2102816215789956,0.2098514208930148,0.15,True,False,False
4,two_tank,mlp_state_space,random_baseline,inflow_spike,inflow_spike,0.2,0.2,1.0,20,20,100,0.2106372786834696,0.2097087315311487,0.15,True,False,False
4,two_tank,mlp_state_space,random_baseline,inflow_spike,inflow_spike,0.4,0.4,1.0,40,40,100,0.2105306613635672,0.2094702940269767,0.15,True,False,False
4,two_tank,mlp_state_space,random_baseline,inflow_spike,inflow_spike,0.6,0.6,1.0,60,60,100,0.2098613286285243,0.2099441094612459,0.15,True,False,False
4,two_tank,mlp_state_space,random_baseline,inflow_spike,inflow_spike,0.8,0.8,1.0,80,80,100,0.2098221619704169,0.2101835569263969,0.15,True,False,False
4,two_tank,mlp_state_space,random_baseline,inflow_spike,inflow_spike,1.0,1.0,1.0,100,100,100,0.209894440961613,0.0,0.15,True,False,False
4,two_tank,mlp_state_space,oracle_error_rank,inflow_spike,inflow_spike,0.05,0.05,1.0,5,5,100,0.2004373552638356,0.2103921823141275,0.15,False,True,False
4,two_tank,mlp_state_space,oracle_error_rank,inflow_spike,inflow_spike,0.1,0.1,1.0,10,10,100,0.2021651985251057,0.2107532456767804,0.15,False,True,False
4,two_tank,mlp_state_space,oracle_error_rank,inflow_spike,inflow_spike,0.2,0.2,1.0,20,20,100,0.2040683906676864,0.2113509535350945,0.15,False,True,False
4,two_tank,mlp_state_space,oracle_error_rank,inflow_spike,inflow_spike,0.4,0.4,1.0,40,40,100,0.206150031822265,0.2123907137211782,0.15,False,True,False
4,two_tank,mlp_state_space,oracle_error_rank,inflow_spike,inflow_spike,0.6,0.6,1.0,60,60,100,0.2074232292752599,0.2136012584911424,0.15,False,True,False
4,two_tank,mlp_state_space,oracle_error_rank,inflow_spike,inflow_spike,0.8,0.8,1.0,80,80,100,0.2086173906128145,0.2150026423568067,0.15,False,True,False
4,two_tank,mlp_state_space,oracle_error_rank,inflow_spike,inflow_spike,1.0,1.0,1.0,100,100,100,0.2098944409616129,0.0,0.15,False,True,False
4,two_tank,hold_last,support_only,valve_or_pump_degradation,valve_or_pump_degradation,0.05,0.05,1.0,5,5,91,0.2799661685169193,0.427382123822196,0.15,True,False,False
4,two_tank,hold_last,support_only,valve_or_pump_degradation,valve_or_pump_degradation,0.1,0.1,0.9,10,9,91,0.2749275372813144,0.4361317470320008,0.15,True,False,False
4,two_tank,hold_last,support_only,valve_or_pump_degradation,valve_or_pump_degradation,0.2,0.2,0.8,20,16,91,0.3126018329146203,0.4468636993425102,0.15,True,False,False
4,two_tank,hold_last,support_only,valve_or_pump_degradation,valve_or_pump_degradation,0.4,0.4,0.825,40,33,91,0.3075634650162272,0.4949765667507355,0.15,True,False,False
4,two_tank,hold_last,support_only,valve_or_pump_degradation,valve_or_pump_degradation,0.6,0.6,0.8666666666666667,60,52,91,0.3337578921709562,0.5493914768858963,0.15,True,False,False
4,two_tank,hold_last,support_only,valve_or_pump_degradation,valve_or_pump_degradation,0.8,0.8,0.8875,80,71,91,0.3726578346857229,0.6094252915417695,0.15,True,False,False
4,two_tank,hold_last,support_only,valve_or_pump_degradation,valve_or_pump_degradation,1.0,1.0,0.91,100,91,91,0.4200113260569323,0.0,0.15,True,False,False
4,two_tank,hold_last,uncertainty_only,valve_or_pump_degradation,valve_or_pump_degradation,0.05,0.05,1.0,5,5,91,0.3384724622509353,0.4243028452046162,0.15,True,False,False
4,two_tank,hold_last,uncertainty_only,valve_or_pump_degradation,valve_or_pump_degradation,0.1,0.1,1.0,10,10,91,0.5152888821150005,0.409424930939369,0.15,True,False,False
4,two_tank,hold_last,uncertainty_only,valve_or_pump_degradation,valve_or_pump_degradation,0.2,0.2,0.9,20,18,91,0.4712167278177507,0.4072099756167276,0.15,True,False,False
4,two_tank,hold_last,uncertainty_only,valve_or_pump_degradation,valve_or_pump_degradation,0.4,0.4,0.925,40,37,91,0.4987913789584424,0.3674912907892587,0.15,True,False,False
